sensorId,timestamp,temperature,humidity,co2Level,smokeLevelAQI,airPressure
sensor-001,2026-04-03T20:06:04.074405041,19.34,50.53,400.18,0.00,1012.34
sensor-001,2026-04-03T20:06:04.074894615,19.98,52.31,415.47,-0.03,1012.72
sensor-001,2026-04-03T20:06:04.075266493,19.76,50.30,413.58,-0.07,1012.91
sensor-001,2026-04-03T20:06:04.076036295,19.70,49.25,389.36,-0.00,1012.80
sensor-001,2026-04-03T20:06:04.076706274,20.25,51.19,390.25,-0.09,1012.86
FIRE-001,2026-04-04T20:03:04.881856900,19.46,47.91,393.52,0.05,1012.86
FIRE-002,2026-04-04T20:03:04.904935900,19.39,46.47,408.11,-0.13,1012.78
FIRE-003,2026-04-04T20:03:04.905966600,19.97,50.79,392.69,-0.00,1013.40
FIRE-004,2026-04-04T20:03:04.907310,20.46,49.98,407.83,0.03,1012.86
FIRE-005,2026-04-04T20:03:04.910282900,19.66,50.64,407.58,-0.13,1013.26
FIRE-001,2026-04-04T20:03:08.881265500,19.60,51.63,429.36,0.09,1013.30
FIRE-002,2026-04-04T20:03:08.882264800,20.24,51.70,389.28,0.06,1013.12
FIRE-003,2026-04-04T20:03:08.883265400,19.88,48.88,393.50,0.08,1013.09
FIRE-004,2026-04-04T20:03:08.884264500,19.62,51.44,415.46,-0.21,1012.52
FIRE-005,2026-04-04T20:03:08.884264500,19.73,50.50,404.04,0.11,1013.43
FIRE-001,2026-04-04T20:04:51.512042800,19.94,49.51,388.73,-0.02,1013.05
FIRE-002,2026-04-04T20:04:51.513040300,20.23,48.22,386.67,-0.00,1012.91
FIRE-003,2026-04-04T20:04:51.514040700,19.95,53.39,403.29,0.02,1012.63
FIRE-004,2026-04-04T20:04:51.515041800,19.91,47.74,396.57,-0.05,1012.68
FIRE-005,2026-04-04T20:04:51.516193700,19.42,51.30,403.21,0.04,1013.25
